id,sample_size,start_date,duration,set,date_sampled,pfmg_sampled,pfmg_with_error,sampling_bias,prop_recaptured_individuals,rel_tau_sd,obs_error,scenario
1,2,213.3260896053512,77.94688587254456,1,289,0.9708394318457773,0.9708394318457773,none,0.3574468085106383,0,0,siskin03
1,2,213.3260896053512,77.94688587254456,1,329,1,1,none,0.3574468085106383,0,0,siskin03
2,1,202.49851864337577,77.69134646505564,1,207,0.057940575899903105,0.057940575899903105,none,0.3574468085106383,0,0,siskin03
3,2,188.44153390148276,77.88185679665709,1,286,1,1,none,0.3574468085106383,0,0,siskin03
3,2,188.44153390148276,77.88185679665709,1,172,0,0,none,0.3574468085106383,0,0,siskin03
4,1,200.59820325481056,77.71579213602263,1,213,0.15957885011945974,0.15957885011945974,none,0.3574468085106383,0,0,siskin03
5,2,177.98927401124533,77.71560797328418,1,252,0.9523276973423007,0.9523276973423007,none,0.3574468085106383,0,0,siskin03
5,2,177.98927401124533,77.71560797328418,1,227,0.6306419941487531,0.6306419941487531,none,0.3574468085106383,0,0,siskin03
6,1,193.7659832973997,77.70230766495642,1,298,1,1,none,0.3574468085106383,0,0,siskin03
7,1,201.65863875022916,77.87475083419005,1,194,0,0,none,0.3574468085106383,0,0,siskin03
8,2,200.12705516390977,77.85393190780455,1,316,1,1,none,0.3574468085106383,0,0,siskin03
8,2,200.12705516390977,77.85393190780455,1,321,1,1,none,0.3574468085106383,0,0,siskin03
9,1,195.4136714616919,77.77594510396108,1,230,0.44469184517240457,0.44469184517240457,none,0.3574468085106383,0,0,siskin03
10,3,199.7077733937372,77.84811254271656,1,188,0,0,none,0.3574468085106383,0,0,siskin03
10,3,199.7077733937372,77.84811254271656,1,266,0.8515585598801403,0.8515585598801403,none,0.3574468085106383,0,0,siskin03
10,3,199.7077733937372,77.84811254271656,1,267,0.864404086474652,0.864404086474652,none,0.3574468085106383,0,0,siskin03
11,2,214.41306296820053,77.8231499905755,1,258,0.560076751417514,0.560076751417514,none,0.3574468085106383,0,0,siskin03
11,2,214.41306296820053,77.8231499905755,1,262,0.6114753391190451,0.6114753391190451,none,0.3574468085106383,0,0,siskin03
12,3,203.86772630083152,77.76028912537954,1,181,0,0,none,0.3574468085106383,0,0,siskin03
12,3,203.86772630083152,77.76028912537954,1,325,1,1,none,0.3574468085106383,0,0,siskin03
12,3,203.86772630083152,77.76028912537954,1,263,0.760443079163768,0.760443079163768,none,0.3574468085106383,0,0,siskin03
13,1,200.24024719723744,77.82114400535725,1,202,0.02261278506316253,0.02261278506316253,none,0.3574468085106383,0,0,siskin03
14,1,191.3109770799387,77.72603311261423,1,207,0.2018502976644913,0.2018502976644913,none,0.3574468085106383,0,0,siskin03
15,1,199.07298498958065,77.69536234391326,1,245,0.5911165560580892,0.5911165560580892,none,0.3574468085106383,0,0,siskin03
16,1,195.2783586053931,77.74388651291021,1,248,0.6781451733295056,0.6781451733295056,none,0.3574468085106383,0,0,siskin03
17,1,194.31915810804134,77.81280026102988,1,283,1,1,none,0.3574468085106383,0,0,siskin03
18,1,192.74683261445855,77.73097102006814,1,277,1,1,none,0.3574468085106383,0,0,siskin03
19,1,195.7676455556482,77.97510152054141,1,283,1,1,none,0.3574468085106383,0,0,siskin03
20,1,190.94528861465466,77.82311549813687,1,175,0,0,none,0.3574468085106383,0,0,siskin03
21,1,192.75246641824472,77.83236356329428,1,215,0.28583911066330775,0.28583911066330775,none,0.3574468085106383,0,0,siskin03
22,1,197.2097271669842,77.88874510837503,1,217,0.25408385775736203,0.25408385775736203,none,0.3574468085106383,0,0,siskin03
23,1,189.8473948374021,77.7670189330831,1,178,0,0,none,0.3574468085106383,0,0,siskin03
24,2,188.79455847854877,77.91080736539529,1,214,0.3235166259186583,0.3235166259186583,none,0.3574468085106383,0,0,siskin03
24,2,188.79455847854877,77.91080736539529,1,254,0.8369242179155335,0.8369242179155335,none,0.3574468085106383,0,0,siskin03
25,2,187.62005817074333,77.85311802510796,1,191,0.043414341197826146,0.043414341197826146,none,0.3574468085106383,0,0,siskin03
25,2,187.62005817074333,77.85311802510796,1,227,0.5058235665854317,0.5058235665854317,none,0.3574468085106383,0,0,siskin03
26,3,196.24310274670603,77.70298717292233,1,283,1,1,none,0.3574468085106383,0,0,siskin03
26,3,196.24310274670603,77.70298717292233,1,236,0.5116521088799056,0.5116521088799056,none,0.3574468085106383,0,0,siskin03
26,3,196.24310274670603,77.70298717292233,1,227,0.39582644596206756,0.39582644596206756,none,0.3574468085106383,0,0,siskin03
27,1,198.90864641816813,77.97244978584075,1,326,1,1,none,0.3574468085106383,0,0,siskin03
28,2,195.34354734885434,77.73668743598276,1,234,0.4972742462557307,0.4972742462557307,none,0.3574468085106383,0,0,siskin03
28,2,195.34354734885434,77.73668743598276,1,207,0.14994789507521666,0.14994789507521666,none,0.3574468085106383,0,0,siskin03
29,1,197.23108169241743,77.78895322717482,1,200,0.03559526375803283,0.03559526375803283,none,0.3574468085106383,0,0,siskin03
30,1,199.74944484221353,77.77762732817462,1,187,0,0,none,0.3574468085106383,0,0,siskin03
31,2,188.54797666954562,77.85367551549567,1,169,0,0,none,0.3574468085106383,0,0,siskin03
31,2,188.54797666954562,77.85367551549567,1,196,0.09571832390843463,0.09571832390843463,none,0.3574468085106383,0,0,siskin03
32,4,210.87093256368354,77.75589964366627,1,217,0.0788244681677439,0.0788244681677439,none,0.3574468085106383,0,0,siskin03
32,4,210.87093256368354,77.75589964366627,1,224,0.16884979141754308,0.16884979141754308,none,0.3574468085106383,0,0,siskin03
32,4,210.87093256368354,77.75589964366627,1,214,0.04024218677497283,0.04024218677497283,none,0.3574468085106383,0,0,siskin03
32,4,210.87093256368354,77.75589964366627,1,210,0,0,none,0.3574468085106383,0,0,siskin03
33,1,207.67428337828702,77.67983151383811,1,245,0.4805071779161065,0.4805071779161065,none,0.3574468085106383,0,0,siskin03
34,1,193.50633740551996,77.87300941613478,1,218,0.31453340224199833,0.31453340224199833,none,0.3574468085106383,0,0,siskin03
35,2,198.03632633452494,77.71930175868289,1,291,1,1,none,0.3574468085106383,0,0,siskin03
35,2,198.03632633452494,77.71930175868289,1,268,0.9002097559073687,0.9002097559073687,none,0.3574468085106383,0,0,siskin03
36,2,210.16989291776213,77.79570809338882,1,163,0,0,none,0.3574468085106383,0,0,siskin03
36,2,210.16989291776213,77.79570809338882,1,233,0.2934622955656085,0.2934622955656085,none,0.3574468085106383,0,0,siskin03
37,3,189.10112233981366,77.80058586340994,1,160,0,0,none,0.3574468085106383,0,0,siskin03
37,3,189.10112233981366,77.80058586340994,1,194,0.06296710501366949,0.06296710501366949,none,0.3574468085106383,0,0,siskin03
37,3,189.10112233981366,77.80058586340994,1,204,0.1915008414762256,0.1915008414762256,none,0.3574468085106383,0,0,siskin03
38,2,200.7052998685302,77.77580223362112,1,237,0.46665799759221555,0.46665799759221555,none,0.3574468085106383,0,0,siskin03
38,2,200.7052998685302,77.77580223362112,1,243,0.5438028142021084,0.5438028142021084,none,0.3574468085106383,0,0,siskin03
39,1,205.37821110575237,77.65390803040503,1,265,0.7677886458837717,0.7677886458837717,none,0.3574468085106383,0,0,siskin03
40,3,203.70686238006414,77.7960333398191,1,252,0.6207660666834733,0.6207660666834733,none,0.3574468085106383,0,0,siskin03
40,3,203.70686238006414,77.7960333398191,1,292,1,1,none,0.3574468085106383,0,0,siskin03
40,3,203.70686238006414,77.7960333398191,1,284,1,1,none,0.3574468085106383,0,0,siskin03
41,1,193.07037331474743,77.85345098818978,1,201,0.10185324586903002,0.10185324586903002,none,0.3574468085106383,0,0,siskin03
42,1,197.53301917935343,77.93525307431858,1,290,1,1,none,0.3574468085106383,0,0,siskin03
43,1,193.52784917100243,77.70375614300437,1,223,0.3792886250538216,0.3792886250538216,none,0.3574468085106383,0,0,siskin03
44,1,193.26723518452806,77.7610502118437,1,330,1,1,none,0.3574468085106383,0,0,siskin03
45,1,200.42669790187995,77.77135448181274,1,202,0.020229840519081842,0.020229840519081842,none,0.3574468085106383,0,0,siskin03
46,4,192.86393149491474,77.68803712382412,1,212,0.2463193718562484,0.2463193718562484,none,0.3574468085106383,0,0,siskin03
46,4,192.86393149491474,77.68803712382412,1,191,0,0,none,0.3574468085106383,0,0,siskin03
46,4,192.86393149491474,77.68803712382412,1,250,0.7354551694235519,0.7354551694235519,none,0.3574468085106383,0,0,siskin03
46,4,192.86393149491474,77.68803712382412,1,185,0,0,none,0.3574468085106383,0,0,siskin03
47,2,192.50233315829252,77.78489581240984,1,258,0.8420357983080046,0.8420357983080046,none,0.3574468085106383,0,0,siskin03
47,2,192.50233315829252,77.78489581240984,1,329,1,1,none,0.3574468085106383,0,0,siskin03
48,1,204.5231618471939,77.6260798145334,1,296,1,1,none,0.3574468085106383,0,0,siskin03
49,2,189.7398303523298,77.61112144019924,1,241,0.6604745389121466,0.6604745389121466,none,0.3574468085106383,0,0,siskin03
49,2,189.7398303523298,77.61112144019924,1,194,0.054891226522899135,0.054891226522899135,none,0.3574468085106383,0,0,siskin03
50,2,185.58740161080527,77.76021268075333,1,226,0.519707919975859,0.519707919975859,none,0.3574468085106383,0,0,siskin03
50,2,185.58740161080527,77.76021268075333,1,225,0.5068478728447442,0.5068478728447442,none,0.3574468085106383,0,0,siskin03
51,1,208.16487544703372,77.81012051079664,1,275,0.8589515620104006,0.8589515620104006,none,0.3574468085106383,0,0,siskin03
52,3,197.34630263117876,77.73190734467885,1,234,0.4715399199750934,0.4715399199750934,none,0.3574468085106383,0,0,siskin03
52,3,197.34630263117876,77.73190734467885,1,275,0.998993849777662,0.998993849777662,none,0.3574468085106383,0,0,siskin03
52,3,197.34630263117876,77.73190734467885,1,205,0.09846275011474007,0.09846275011474007,none,0.3574468085106383,0,0,siskin03
53,3,192.75056421819534,77.74244006948066,1,284,1,1,none,0.3574468085106383,0,0,siskin03
53,3,192.75056421819534,77.74244006948066,1,205,0.1575643338549316,0.1575643338549316,none,0.3574468085106383,0,0,siskin03
53,3,192.75056421819534,77.74244006948066,1,253,0.7749877123480817,0.7749877123480817,none,0.3574468085106383,0,0,siskin03
54,1,197.37517318794067,77.70555319158548,1,321,1,1,none,0.3574468085106383,0,0,siskin03
55,2,191.50148754601352,77.81578753373275,1,217,0.327677882112714,0.327677882112714,none,0.3574468085106383,0,0,siskin03
55,2,191.50148754601352,77.81578753373275,1,273,1,1,none,0.3574468085106383,0,0,siskin03
56,1,193.04149220829888,77.89838061714069,1,314,1,1,none,0.3574468085106383,0,0,siskin03
57,1,192.95553534385775,77.90917495918302,1,271,1,1,none,0.3574468085106383,0,0,siskin03
58,1,194.12345401132114,77.79592452171556,1,176,0,0,none,0.3574468085106383,0,0,siskin03
59,2,199.01702819524675,77.74183266987299,1,192,0,0,none,0.3574468085106383,0,0,siskin03
59,2,199.01702819524675,77.74183266987299,1,255,0.7201138676841115,0.7201138676841115,none,0.3574468085106383,0,0,siskin03
60,2,192.7871877907099,77.89405838573678,1,256,0.8115229007102936,0.8115229007102936,none,0.3574468085106383,0,0,siskin03
60,2,192.7871877907099,77.89405838573678,1,209,0.20813926691305673,0.20813926691305673,none,0.3574468085106383,0,0,siskin03
61,1,192.23891997055068,77.79222243673134,1,293,1,1,none,0.3574468085106383,0,0,siskin03
62,3,191.8327178569142,77.8952520200707,1,262,0.900790232054276,0.900790232054276,none,0.3574468085106383,0,0,siskin03
62,3,191.8327178569142,77.8952520200707,1,291,1,1,none,0.3574468085106383,0,0,siskin03
62,3,191.8327178569142,77.8952520200707,1,302,1,1,none,0.3574468085106383,0,0,siskin03
63,1,200.78044962763917,77.8744699964924,1,246,0.5806723355471646,0.5806723355471646,none,0.3574468085106383,0,0,siskin03
64,1,174.71330743363828,77.7731082455028,1,255,1,1,none,0.3574468085106383,0,0,siskin03
65,3,186.54649668729022,77.72784710059517,1,178,0,0,none,0.3574468085106383,0,0,siskin03
65,3,186.54649668729022,77.72784710059517,1,243,0.7262970147577588,0.7262970147577588,none,0.3574468085106383,0,0,siskin03
65,3,186.54649668729022,77.72784710059517,1,291,1,1,none,0.3574468085106383,0,0,siskin03
66,1,199.05320394319259,77.6994248158061,1,297,1,1,none,0.3574468085106383,0,0,siskin03
67,1,190.67116686900297,77.82061698359054,1,326,1,1,none,0.3574468085106383,0,0,siskin03
68,1,192.42999860003044,77.75764158428468,1,326,1,1,none,0.3574468085106383,0,0,siskin03
69,1,190.64641255698476,78.07373512561361,1,303,1,1,none,0.3574468085106383,0,0,siskin03
70,2,189.09410733736206,77.87641427842144,1,307,1,1,none,0.3574468085106383,0,0,siskin03
70,2,189.09410733736206,77.87641427842144,1,208,0.24276788855539952,0.24276788855539952,none,0.3574468085106383,0,0,siskin03
71,1,190.90407576186902,77.86653689060796,1,188,0,0,none,0.3574468085106383,0,0,siskin03
72,2,199.00729856699664,77.68455576901047,1,326,1,1,none,0.3574468085106383,0,0,siskin03
72,2,199.00729856699664,77.68455576901047,1,264,0.8366231973605482,0.8366231973605482,none,0.3574468085106383,0,0,siskin03
73,3,196.74344028390146,77.82481080514064,1,304,1,1,none,0.3574468085106383,0,0,siskin03
73,3,196.74344028390146,77.82481080514064,1,305,1,1,none,0.3574468085106383,0,0,siskin03
73,3,196.74344028390146,77.82481080514064,1,222,0.32453094912542,0.32453094912542,none,0.3574468085106383,0,0,siskin03
74,2,190.0668642480064,77.748005013635,1,300,1,1,none,0.3574468085106383,0,0,siskin03
74,2,190.0668642480064,77.748005013635,1,203,0.166346850311149,0.166346850311149,none,0.3574468085106383,0,0,siskin03
75,1,188.87063191213568,77.77443658870952,1,271,1,1,none,0.3574468085106383,0,0,siskin03
76,2,186.4403107994532,77.70192789544129,1,245,0.7536452541994453,0.7536452541994453,none,0.3574468085106383,0,0,siskin03
76,2,186.4403107994532,77.70192789544129,1,279,1,1,none,0.3574468085106383,0,0,siskin03
77,3,204.22160497846474,77.77562368237757,1,281,0.987178133538153,0.987178133538153,none,0.3574468085106383,0,0,siskin03
77,3,204.22160497846474,77.77562368237757,1,307,1,1,none,0.3574468085106383,0,0,siskin03
77,3,204.22160497846474,77.77562368237757,1,324,1,1,none,0.3574468085106383,0,0,siskin03
78,2,193.97309383018757,77.79575177307211,1,183,0,0,none,0.3574468085106383,0,0,siskin03
78,2,193.97309383018757,77.79575177307211,1,327,1,1,none,0.3574468085106383,0,0,siskin03
79,1,187.070028580086,77.7611393299449,1,213,0.3334566808478935,0.3334566808478935,none,0.3574468085106383,0,0,siskin03
80,3,196.94740552664882,77.69464902130329,1,288,1,1,none,0.3574468085106383,0,0,siskin03
80,3,196.94740552664882,77.69464902130329,1,177,0,0,none,0.3574468085106383,0,0,siskin03
80,3,196.94740552664882,77.69464902130329,1,284,1,1,none,0.3574468085106383,0,0,siskin03
81,1,197.10513692844566,77.81052941407384,1,219,0.2813868924479281,0.2813868924479281,none,0.3574468085106383,0,0,siskin03
82,1,194.02763025398482,77.762294146557835,1,215,0.2696984441648385,0.2696984441648385,none,0.3574468085106383,0,0,siskin03
83,2,202.98518812357474,77.61325462238855,1,286,1,1,none,0.3574468085106383,0,0,siskin03
83,2,202.98518812357474,77.61325462238855,1,232,0.3738383606974208,0.3738383606974208,none,0.3574468085106383,0,0,siskin03
84,1,209.9086748247557,77.82403967678727,1,228,0.23246448334447523,0.23246448334447523,none,0.3574468085106383,0,0,siskin03
85,1,205.21689796232937,77.90188660088384,1,317,1,1,none,0.3574468085106383,0,0,siskin03
86,1,210.80559173835056,77.78479514954441,1,195,0,0,none,0.3574468085106383,0,0,siskin03
87,1,189.3583038826967,77.80978451387948,1,279,1,1,none,0.3574468085106383,0,0,siskin03
88,3,191.02545877463314,77.85879095432011,1,221,0.3849859580140793,0.3849859580140793,none,0.3574468085106383,0,0,siskin03
88,3,191.02545877463314,77.85879095432011,1,184,0,0,none,0.3574468085106383,0,0,siskin03
88,3,191.02545877463314,77.85879095432011,1,233,0.539111135825284,0.539111135825284,none,0.3574468085106383,0,0,siskin03
89,1,187.93851770345793,77.81972833992272,1,165,0,0,none,0.3574468085106383,0,0,siskin03
90,1,204.29800006253208,77.72639318997626,1,305,1,1,none,0.3574468085106383,0,0,siskin03
91,2,201.26590328271553,77.90259208690755,1,257,0.7154331482976578,0.7154331482976578,none,0.3574468085106383,0,0,siskin03
91,2,201.26590328271553,77.90259208690755,1,216,0.18913487115868013,0.18913487115868013,none,0.3574468085106383,0,0,siskin03
92,1,190.58886936342734,77.89782441061388,1,300,1,1,none,0.3574468085106383,0,0,siskin03
93,1,190.53761653241475,77.65431733400659,1,276,1,1,none,0.3574468085106383,0,0,siskin03
94,1,185.92487953672364,77.83516126201172,1,308,1,1,none,0.3574468085106383,0,0,siskin03
95,1,198.21633247592422,77.93061503473886,1,329,1,1,none,0.3574468085106383,0,0,siskin03
96,1,200.65692296450743,77.81902995364433,1,213,0.15861257899057804,0.15861257899057804,none,0.3574468085106383,0,0,siskin03
97,3,192.8077896805579,77.66233270410231,1,207,0.18274251912462103,0.18274251912462103,none,0.3574468085106383,0,0,siskin03
97,3,192.8077896805579,77.66233270410231,1,161,0,0,none,0.3574468085106383,0,0,siskin03
97,3,192.8077896805579,77.66233270410231,1,272,1,1,none,0.3574468085106383,0,0,siskin03
98,1,210.83233937141108,77.80418005364945,1,330,1,1,none,0.3574468085106383,0,0,siskin03
99,1,204.75953040225338,77.85252392857123,1,313,1,1,none,0.3574468085106383,0,0,siskin03
100,5,210.54386404277108,77.82564792187831,1,247,0.46843343975528134,0.46843343975528134,none,0.3574468085106383,0,0,siskin03
100,5,210.54386404277108,77.82564792187831,1,212,0.018710232373402125,0.018710232373402125,none,0.3574468085106383,0,0,siskin03
100,5,210.54386404277108,77.82564792187831,1,170,0,0,none,0.3574468085106383,0,0,siskin03
100,5,210.54386404277108,77.82564792187831,1,218,0.09580563935315285,0.09580563935315285,none,0.3574468085106383,0,0,siskin03
100,5,210.54386404277108,77.82564792187831,1,289,1,1,none,0.3574468085106383,0,0,siskin03
101,1,193.70695601021333,77.71034097521976,1,311,1,1,none,0.3574468085106383,0,0,siskin03
102,1,204.489267755801,77.90649491137151,1,300,1,1,none,0.3574468085106383,0,0,siskin03
103,3,217.44184397299782,77.680486518974,1,213,0,0,none,0.3574468085106383,0,0,siskin03
103,3,217.44184397299782,77.680486518974,1,238,0.2646501965713192,0.2646501965713192,none,0.3574468085106383,0,0,siskin03
103,3,217.44184397299782,77.680486518974,1,299,1,1,none,0.3574468085106383,0,0,siskin03
104,3,194.3924573043705,77.80338347805267,1,329,1,1,none,0.3574468085106383,0,0,siskin03
104,3,194.3924573043705,77.80338347805267,1,236,0.5347780627993697,0.5347780627993697,none,0.3574468085106383,0,0,siskin03
104,3,194.3924573043705,77.80338347805267,1,262,0.8689537610494884,0.8689537610494884,none,0.3574468085106383,0,0,siskin03
105,1,191.34790295458302,77.95908452021953,1,171,0,0,none,0.3574468085106383,0,0,siskin03
106,1,179.95705395100276,77.69796591730328,1,201,0.2708300764449097,0.2708300764449097,none,0.3574468085106383,0,0,siskin03
107,1,190.57686395196168,77.87230780205579,1,299,1,1,none,0.3574468085106383,0,0,siskin03
108,2,184.95216226661688,77.83962553059241,1,313,1,1,none,0.3574468085106383,0,0,siskin03
108,2,184.95216226661688,77.83962553059241,1,172,0,0,none,0.3574468085106383,0,0,siskin03
109,3,196.2812659123387,77.74133211564843,1,202,0.07356105088544236,0.07356105088544236,none,0.3574468085106383,0,0,siskin03
109,3,196.2812659123387,77.74133211564843,1,227,0.3951403102015789,0.3951403102015789,none,0.3574468085106383,0,0,siskin03
109,3,196.2812659123387,77.74133211564843,1,306,1,1,none,0.3574468085106383,0,0,siskin03
110,1,196.18229465773518,77.82531272010232,1,290,1,1,none,0.3574468085106383,0,0,siskin03
111,1,191.73086279588466,77.77577471045849,1,328,1,1,none,0.3574468085106383,0,0,siskin03
